id_municipio,ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss,id_municipio_6,id_municipio_tse,id_municipio_rf,id_municipio_bcb,nome,capital_uf,id_comarca,id_regiao_saude,nome_regiao_saude,id_regiao_imediata,nome_regiao_imediata,id_regiao_intermediaria,nome_regiao_intermediaria,id_microrregiao,nome_microrregiao,id_mesorregiao,nome_mesorregiao,id_regiao_metropolitana,nome_regiao_metropolitana,ddd,id_uf,sigla_uf.x,nome_uf,nome_regiao,amazonia_legal,centroide,sigla_uf.y,sigla_uf_nome,id_municipio_nome,populacao,pib_per_capita
2407609,2013,56734,5706,51028,1625,4770,26597,18037,240760,17213,1721,29218,Messias Targino,0,2409308,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24003,Médio Oeste,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.4854175163279 -6.09270378341334),RN,Rio Grande do Norte,Messias Targino,4448,12.754946043165468
2409506,2013,39847,5526,34321,4404,2843,7723,19352,240950,17892,1789,8198,Pedra Grande,0,2411601,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.8734641648723 -5.14594350534904),RN,Rio Grande do Norte,Pedra Grande,3505,11.368616262482169
2412906,2013,69262,3306,65955,2744,2815,15055,45342,241290,18554,1855,14591,São Tomé,0,2412906,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1285340535404 -5.98821777010998),RN,Rio Grande do Norte,São Tomé,11187,6.191293465629749
2413904,2013,111438,13400,98038,19579,12277,15271,50911,241390,18759,1875,36809,Taipu,0,2413904,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.585236142555 -5.59657098005359),RN,Rio Grande do Norte,Taipu,12301,9.0592634745142675
2410009,2013,25246,1230,24015,746,818,7149,15303,241000,17990,1799,34478,Pilões,0,2400505,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.0293465726184 -6.2866524008492),RN,Rio Grande do Norte,Pilões,3683,6.85473798533804
2411601,2013,38139,7871,30268,9268,934,6030,14037,241160,18317,1831,9922,São Bento do Norte,0,2411601,24003,3ª Região de Saúde - João Câmara,240005,João Câmara,2401,Natal,24008,Macau,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.9889850456935 -5.14401154561459),RN,Rio Grande do Norte,São Bento do Norte,2967,12.854398382204247
2412559,2013,66706,5164,61542,5427,3371,15496,37247,241255,16063,430,56418,São Miguel do Gostoso,0,2414407,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.7404243202215 -5.18275160953576),RN,Rio Grande do Norte,São Miguel do Gostoso,9237,7.221608747428819
2413607,2013,40449,3390,37059,4077,1866,10440,20677,241360,18694,1869,15844,Severiano Melo,0,2401008,24006,6ª Região de Saúde - Pau dos Ferros,240009,Mossoró,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.9727887693708 -5.76927394086012),RN,Rio Grande do Norte,Severiano Melo,4674,8.654043645699614
2401107,2013,878478,48401,830076,10306,505035,200337,114398,240110,16217,1621,31134,Areia Branca,0,2401107,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24001,Mossoró,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.0384518506358 -5.00148320172526),RN,Rio Grande do Norte,Areia Branca,26868,32.69606967396159
2412609,2013,127173,9075,118098,4197,6745,45379,61777,241260,18490,1849,32243,São Paulo do Potengi,0,2412609,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.7544623976621 -5.93405263984806),RN,Rio Grande do Norte,São Paulo do Potengi,16888,7.530376598768356
2413508,2013,44749,3478,41272,5286,1461,7068,27457,241350,18678,1867,29146,Serrinha,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.5744309071884 -6.25515536152425),RN,Rio Grande do Norte,Serrinha,6620,6.759667673716012
2401008,2013,541188,29423,511765,28212,213604,141630,128319,240100,16195,1619,13145,Apodi,0,2401008,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24002,Chapada do Apodi,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.8356668813473 -5.62810565945156),RN,Rio Grande do Norte,Apodi,36049,15.01256622929901
2410504,2013,31341,3031,28310,3529,938,6665,17178,241050,18090,1809,27416,Rafael Fernandes,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.2237209058408 -6.19681803442038),RN,Rio Grande do Norte,Rafael Fernandes,4961,6.317476315259021
2403608,2013,247013,18870,228143,10458,46997,63250,107437,240360,16713,1671,31866,Extremoz,0,2403608,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24018,Natal,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2689628191684 -5.68094220476424),RN,Rio Grande do Norte,Extremoz,26677,9.259399482700454
2408953,2013,91656,12744,78912,14448,4713,17381,42370,240895,16268,422,56391,Rio do Fogo,0,2402600,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24016,Litoral Nordeste,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.400035377346 -5.37757459103716),RN,Rio Grande do Norte,Rio do Fogo,10607,8.641086075233336
2402709,2013,82163,5617,76546,3505,4846,24261,43934,240270,16535,1653,24770,Cerro Corá,0,2403103,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24010,Serra de Santana,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.3270948316407 -5.9892947314511),RN,Rio Grande do Norte,Cerro Corá,11292,7.276213248317393
2403251,2013,4136921,543739,3593182,35276,862449,1890078,805378,240325,17795,1779,11446,Parnamirim,0,2403251,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24018,Natal,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2304277883502 -5.91414822375796),RN,Rio Grande do Norte,Parnamirim,229414,18.03255686226647
2404903,2013,45782,4067,41716,2958,6417,9474,22866,240490,16950,1695,35941,Itaú,0,2401008,24006,6ª Região de Saúde - Pau dos Ferros,240009,Mossoró,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.9164681578419 -5.81844733629949),RN,Rio Grande do Norte,Itaú,5822,7.8636207488835455
2406601,2013,58307,2414,55892,3079,1790,11525,39499,240660,17310,1731,32889,Lagoa Salgada,0,2407807,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.5050378987707 -6.14737826324832),RN,Rio Grande do Norte,Lagoa Salgada,8009,7.280184792108877
2402303,2013,343642,22653,320989,11530,105391,126634,77434,240230,16454,1645,14773,Caraúbas,0,2402303,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24002,Chapada do Apodi,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.5838127037282 -5.76731444947157),RN,Rio Grande do Norte,Caraúbas,20414,16.83364357793671
2403004,2013,73886,7705,66181,7960,8867,17727,31628,240300,16594,1659,17794,Cruzeta,0,2403004,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24012,Seridó Oriental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8249469884261 -6.35591395532518),RN,Rio Grande do Norte,Cruzeta,8182,9.030310437545833
2401305,2013,81174,4814,76360,5368,17050,19641,34302,240130,16250,1625,36263,Campo Grande,0,2401305,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24003,Médio Oeste,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.3246161621038 -5.88110269149562),RN,Rio Grande do Norte,Campo Grande,9660,8.403105590062111
2405207,2013,42985,2625,40361,2510,3261,10013,24577,240520,17019,1701,23379,Janduís,0,2405207,24002,2ª Região de Saúde - Mossoró,240009,Mossoró,2403,Mossoró,24003,Médio Oeste,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.474788875561 -5.99692954688182),RN,Rio Grande do Norte,Janduís,5453,7.882816798092793
2406908,2013,32650,1420,31230,1174,5968,7275,16813,240690,17370,1737,27241,Lucrécia,0,2400604,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.824554662975 -6.10353384899141),RN,Rio Grande do Norte,Lucrécia,3860,8.458549222797927
2412708,2013,44482,2512,41970,2082,2937,12366,24586,241270,18511,1851,10155,São Pedro,0,2412609,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.6302318927354 -5.89262690014213),RN,Rio Grande do Norte,São Pedro,6296,7.065120711562897
2406155,2013,23018,1221,21797,1745,663,3378,16011,240615,16306,1108,58272,Jundiá,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240001,Natal,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.340341531508 -6.25625818617494),RN,Rio Grande do Norte,Jundiá,3790,6.07335092348285
2414704,2013,34167,1867,32301,2679,1035,6943,21643,241470,18910,1891,10258,Várzea,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3684096572394 -6.35137847957437),RN,Rio Grande do Norte,Várzea,5467,6.249679897567222
2405900,2013,16813,893,15920,807,361,3418,11333,240590,17159,1715,17093,João Dias,0,2400505,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.8379037434348 -6.28797356951269),RN,Rio Grande do Norte,João Dias,2687,6.257164123557871
2408102,2013,18465101,2220551,16244550,16570,2979331,10122367,3126281,240810,17612,1761,7735,Natal,1,2408102,24007,7ª Região de Saúde - Metropolitana,240001,Natal,2401,Natal,24018,Natal,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2287967247605 -5.80328556982982),RN,Rio Grande do Norte,Natal,853928,21.623721203661198
2414456,2013,31533,3286,28247,4662,3909,5025,14651,241445,16128,436,56456,Triunfo Potiguar,0,2401305,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24003,Médio Oeste,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.151548316505 -5.91839365977223),RN,Rio Grande do Norte,Triunfo Potiguar,3406,9.258073987081621
2400802,2013,100524,7457,93067,3436,13920,32775,42936,240080,16152,1615,8648,Angicos,0,2400802,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24009,Angicos,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5571381847766 -5.64625312919976),RN,Rio Grande do Norte,Angicos,11905,8.44384712305754
2402501,2013,192098,6733,185365,6272,104304,36320,38467,240250,16497,1649,18968,Carnaubais,0,2400208,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24004,Vale do Açu,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8570483322891 -5.25902248393478),RN,Rio Grande do Norte,Carnaubais,10491,18.310742541225814
2411908,2013,28506,1684,26822,1165,2377,6116,17165,241190,18210,1821,31938,São Francisco do Oeste,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.1838297309019 -5.98527317110442),RN,Rio Grande do Norte,São Francisco do Oeste,4103,6.947599317572508
2401503,2013,27692,1107,26585,877,964,6670,18074,240150,16292,1629,37059,Barcelona,0,2412906,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.9219544563296 -5.96096305945115),RN,Rio Grande do Norte,Barcelona,4067,6.80895008605852
2409332,2013,45819,3168,42651,1416,1347,17797,22091,240933,16241,424,56401,Santa Maria,0,2412609,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.7203957018764 -5.78897244772279),RN,Rio Grande do Norte,Santa Maria,5174,8.855624275222265
2404606,2013,83075,7050,76026,7093,4197,11092,53644,240460,16896,1689,11532,Ielmo Marinho,0,2407104,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.5503561610339 -5.78409539072542),RN,Rio Grande do Norte,Ielmo Marinho,13070,6.356159143075746
2403806,2013,63314,5051,58264,6334,2765,16377,32788,240380,16756,1675,34526,Florânia,0,2403806,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24010,Serra de Santana,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8188346427724 -6.17042189592853),RN,Rio Grande do Norte,Florânia,9245,6.848458626284478
2404804,2013,17996,1098,16898,1254,629,3642,11373,240480,16934,1693,17660,Ipueira,0,2412104,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.1862070408939 -6.77415182434924),RN,Rio Grande do Norte,Ipueira,2190,8.217351598173517
2406403,2013,24326,1144,23182,1396,3278,4133,14375,240640,17272,1727,28367,Lagoa de Velhos,0,2412906,24005,5ª Região de Saúde - Santa Cruz,240006,São Paulo do Potengi,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.843999375473 -6.01096988399495),RN,Rio Grande do Norte,Lagoa de Velhos,2759,8.8169626676332
2409407,2013,338782,32789,305993,3731,18175,178043,106043,240940,17876,1787,20097,Pau dos Ferros,0,2409407,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.1697103326879 -6.11741635797337),RN,Rio Grande do Norte,Pau dos Ferros,29430,11.511450900441726
2403202,2013,42511,1897,40614,1826,1153,8347,29288,240320,16632,1663,21618,Doutor Severiano,0,2412500,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24005,Serra de São Miguel,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.3988885631349 -6.11456816229116),RN,Rio Grande do Norte,Doutor Severiano,7178,5.922401783226525
2410702,2013,22154,1085,21069,947,724,4644,14754,241070,18112,1811,8325,Riacho da Cruz,0,2410207,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.966459854184 -5.92350489621577),RN,Rio Grande do Norte,Riacho da Cruz,3399,6.517799352750809
2402105,2013,57759,4567,53192,1907,1395,10367,39524,240210,16411,1641,10337,Campo Redondo,0,2411205,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.20888976494 -6.23784458036556),RN,Rio Grande do Norte,Campo Redondo,10879,5.309219597389466
2407708,2013,66715,3414,63302,4162,1974,13037,44129,240770,17531,1753,17488,Montanhas,0,2408300,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.2909528903793 -6.50473805239134),RN,Rio Grande do Norte,Montanhas,11644,5.7295602885606325
2409308,2013,90793,5329,85464,3877,3301,32134,46151,240930,17850,1785,2307,Patu,0,2409308,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.6212846375587 -6.08684793864491),RN,Rio Grande do Norte,Patu,12561,7.2281665472494225
2403756,2013,22658,810,21848,496,1675,5524,14152,240375,16144,416,56353,Fernando Pedroza,0,2400802,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24009,Angicos,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.3921240904151 -5.7604772139853),RN,Rio Grande do Norte,Fernando Pedroza,3000,7.552666666666667
2406502,2013,147386,9090,138296,4962,50084,25338,57912,240650,17299,1729,15136,Lagoa Nova,0,2403103,24004,4ª Região de Saúde - Caicó,240008,Currais Novos,2402,Caicó,24010,Serra de Santana,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.5192825749402 -6.09243068616356),RN,Rio Grande do Norte,Lagoa Nova,14942,9.863873644759737
2411809,2013,38860,4266,34594,5286,5291,8049,15969,241180,18350,1835,14199,São Fernando,0,2402006,24004,4ª Região de Saúde - Caicó,240007,Caicó,2402,Caicó,24011,Seridó Ocidental,2402,Central Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.1511041213832 -6.32129148382805),RN,Rio Grande do Norte,São Fernando,3556,10.928008998875141
2402600,2013,663989,51305,612685,24601,95851,230454,261779,240260,16519,1651,7993,Ceará-Mirim,0,2402600,24003,3ª Região de Saúde - João Câmara,240001,Natal,2401,Natal,24017,Macaíba,2404,Leste Potiguar,1701,Região Metropolitana de Natal,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.3952915894722 -5.59549410332643),RN,Rio Grande do Norte,Ceará-Mirim,71856,9.240550545535516
2407302,2013,50471,2902,47569,3759,1468,10884,31459,240730,17450,1745,32920,Marcelino Vieira,0,2407302,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24006,Pau dos Ferros,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-38.157340404816 -6.28030422571872),RN,Rio Grande do Norte,Marcelino Vieira,8506,5.9335762990830005
2409209,2013,23983,1108,22875,1300,1736,4272,15567,240920,17833,1783,15631,Passagem,0,2411502,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.395744430477 -6.28387034039396),RN,Rio Grande do Norte,Passagem,3040,7.8891447368421055
2413557,2013,28095,1382,26713,1173,891,5986,18663,241355,16209,432,56425,Serrinha dos Pintos,0,2407401,24006,6ª Região de Saúde - Pau dos Ferros,240010,Pau dos Ferros,2403,Mossoró,24007,Umarizal,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-37.9931143843561 -6.1446349621095),RN,Rio Grande do Norte,Serrinha dos Pintos,4752,5.912247474747475
2415008,2013,26248,2432,23816,3869,884,4380,14683,241500,18996,1899,29672,Vila Flor,0,2402204,24001,1ª Região de Saúde - São José de Mipibu,240003,Canguaretama,2401,Natal,24019,Litoral Sul,2404,Leste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.0871237441321 -6.3029663414766),RN,Rio Grande do Norte,Vila Flor,3056,8.5890052356020945
2402808,2013,33655,1478,32177,1457,1270,5823,23627,240280,16551,1655,12768,Coronel Ezequiel,0,2411205,24005,5ª Região de Saúde - Santa Cruz,240004,Santa Cruz,2401,Natal,24014,Borborema Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.1958905886917 -6.35720805591824),RN,Rio Grande do Norte,Coronel Ezequiel,5580,6.031362007168458
2409100,2013,79876,3683,76192,1552,10746,18390,45505,240910,17817,1781,37860,Passa e Fica,0,2408300,24001,1ª Região de Saúde - São José de Mipibu,240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24015,Agreste Potiguar,2403,Agreste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-35.6145126196261 -6.44271853023005),RN,Rio Grande do Norte,Passa e Fica,12188,6.553659337052839
2410256,2013,249993,5336,244657,5137,167006,47196,25318,241025,16284,426,56384,Porto do Mangue,0,2400208,24008,8ª Região de Saúde - Açu,240011,Açu,2403,Mossoró,24004,Vale do Açu,2401,Oeste Potiguar,NA,NA,84,24,RN,Rio Grande do Norte,Nordeste,0,POINT(-36.8396652088791 -5.08743600281609),RN,Rio Grande do Norte,Porto do Mangue,5689,43.94322376516084
